id,url,title,link_type,author,officer_ids
,https://cpdp.co/officer/13963/,Officer's profile on CPDP,Link,Citizens Police Data Project,17229
,https://cpdp.co/officer/13978/,Officer's profile on CPDP,Link,Citizens Police Data Project,17235
,https://cpdp.co/officer/14022/,Officer's profile on CPDP,Link,Citizens Police Data Project,17250
,https://cpdp.co/officer/14032/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100948
,https://cpdp.co/officer/14435/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100949
,https://cpdp.co/officer/14442/,Officer's profile on CPDP,Link,Citizens Police Data Project,17374
,https://cpdp.co/officer/14532/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100951
,https://cpdp.co/officer/14913/,Officer's profile on CPDP,Link,Citizens Police Data Project,17544
,https://cpdp.co/officer/15103/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100953
,https://cpdp.co/officer/15164/,Officer's profile on CPDP,Link,Citizens Police Data Project,17619
,https://cpdp.co/officer/15194/,Officer's profile on CPDP,Link,Citizens Police Data Project,17629
,https://cpdp.co/officer/15251/,Officer's profile on CPDP,Link,Citizens Police Data Project,17648
,https://cpdp.co/officer/15286/,Officer's profile on CPDP,Link,Citizens Police Data Project,17661
,https://cpdp.co/officer/15334/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100958
,https://cpdp.co/officer/15451/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100959
,https://cpdp.co/officer/15734/,Officer's profile on CPDP,Link,Citizens Police Data Project,17810
,https://cpdp.co/officer/16062/,Officer's profile on CPDP,Link,Citizens Police Data Project,17921
,https://cpdp.co/officer/16688/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100962
,https://cpdp.co/officer/16869/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100963
,https://cpdp.co/officer/17399/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100964
,https://cpdp.co/officer/17642/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100965
,https://cpdp.co/officer/17648/,Officer's profile on CPDP,Link,Citizens Police Data Project,18540
,https://cpdp.co/officer/17756/,Officer's profile on CPDP,Link,Citizens Police Data Project,18577
,https://cpdp.co/officer/17855/,Officer's profile on CPDP,Link,Citizens Police Data Project,18610
,https://cpdp.co/officer/18599/,Officer's profile on CPDP,Link,Citizens Police Data Project,18819
,https://cpdp.co/officer/18741/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100970
,https://cpdp.co/officer/19633/,Officer's profile on CPDP,Link,Citizens Police Data Project,19239
,https://cpdp.co/officer/19974/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100972
,https://cpdp.co/officer/20152/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100973
,https://cpdp.co/officer/20220/,Officer's profile on CPDP,Link,Citizens Police Data Project,19467
,https://cpdp.co/officer/20286/,Officer's profile on CPDP,Link,Citizens Police Data Project,19499
,https://cpdp.co/officer/20300/,Officer's profile on CPDP,Link,Citizens Police Data Project,19503
,https://cpdp.co/officer/20400/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100977
,https://cpdp.co/officer/20620/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100978
,https://cpdp.co/officer/21211/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100979
,https://cpdp.co/officer/21214/,Officer's profile on CPDP,Link,Citizens Police Data Project,19814
,https://cpdp.co/officer/21333/,Officer's profile on CPDP,Link,Citizens Police Data Project,19871
,https://cpdp.co/officer/21717/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100982
,https://cpdp.co/officer/21739/,Officer's profile on CPDP,Link,Citizens Police Data Project,20047
,https://cpdp.co/officer/22321/,Officer's profile on CPDP,Link,Citizens Police Data Project,20292
,https://cpdp.co/officer/22340/,Officer's profile on CPDP,Link,Citizens Police Data Project,20297
,https://cpdp.co/officer/22564/,Officer's profile on CPDP,Link,Citizens Police Data Project,20377
,https://cpdp.co/officer/23023/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100987
,https://cpdp.co/officer/23077/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100988
,https://cpdp.co/officer/23980/,Officer's profile on CPDP,Link,Citizens Police Data Project,20932
,https://cpdp.co/officer/24361/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100990
,https://cpdp.co/officer/24448/,Officer's profile on CPDP,Link,Citizens Police Data Project,21088
,https://cpdp.co/officer/24804/,Officer's profile on CPDP,Link,Citizens Police Data Project,21289
,https://cpdp.co/officer/24951/,Officer's profile on CPDP,Link,Citizens Police Data Project,21349
,https://cpdp.co/officer/25732/,Officer's profile on CPDP,Link,Citizens Police Data Project,21659
,https://cpdp.co/officer/25811/,Officer's profile on CPDP,Link,Citizens Police Data Project,21687
,https://cpdp.co/officer/25825/,Officer's profile on CPDP,Link,Citizens Police Data Project,21690
,https://cpdp.co/officer/25891/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U100997
,https://cpdp.co/officer/25894/,Officer's profile on CPDP,Link,Citizens Police Data Project,21714
,https://cpdp.co/officer/25986/,Officer's profile on CPDP,Link,Citizens Police Data Project,21749
,https://cpdp.co/officer/26492/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101000
,https://cpdp.co/officer/26886/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101001
,https://cpdp.co/officer/26754/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101002
,https://cpdp.co/officer/26917/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101003
,https://cpdp.co/officer/26946/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101004
,https://cpdp.co/officer/26981/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101005
,https://cpdp.co/officer/27401/,Officer's profile on CPDP,Link,Citizens Police Data Project,22240
,https://cpdp.co/officer/27545/,Officer's profile on CPDP,Link,Citizens Police Data Project,22281
,https://cpdp.co/officer/27599/,Officer's profile on CPDP,Link,Citizens Police Data Project,22299
,https://cpdp.co/officer/27728/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101009
,https://cpdp.co/officer/28074/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101010
,https://cpdp.co/officer/28441/,Officer's profile on CPDP,Link,Citizens Police Data Project,22579
,https://cpdp.co/officer/28690/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101012
,https://cpdp.co/officer/28856/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101013
,https://cpdp.co/officer/29063/,Officer's profile on CPDP,Link,Citizens Police Data Project,22828
,https://cpdp.co/officer/29623/,Officer's profile on CPDP,Link,Citizens Police Data Project,23098
,https://cpdp.co/officer/29868/,Officer's profile on CPDP,Link,Citizens Police Data Project,23190
,https://cpdp.co/officer/30577/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101017
,https://cpdp.co/officer/31029/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101018
,https://cpdp.co/officer/31115/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101019
,https://cpdp.co/officer/21952/,Officer's profile on CPDP,Link,Citizens Police Data Project,20131
,https://cpdp.co/officer/23453/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101021
,https://cpdp.co/officer/17376/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101022
,https://cpdp.co/officer/28618/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101023
,https://cpdp.co/officer/9482/,Officer's profile on CPDP,Link,Citizens Police Data Project,15546
,https://cpdp.co/officer/15146/,Officer's profile on CPDP,Link,Citizens Police Data Project,17615
,https://cpdp.co/officer/29103/,Officer's profile on CPDP,Link,Citizens Police Data Project,22850
,https://cpdp.co/officer/31527/,Officer's profile on CPDP,Link,Citizens Police Data Project,23787
,https://cpdp.co/officer/16202/,Officer's profile on CPDP,Link,Citizens Police Data Project,17974
,https://cpdp.co/officer/19803/,Officer's profile on CPDP,Link,Citizens Police Data Project,19307
,https://cpdp.co/officer/19861/,Officer's profile on CPDP,Link,Citizens Police Data Project,19333
,https://cpdp.co/officer/1472/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101031
,https://cpdp.co/officer/23080/,Officer's profile on CPDP,Link,Citizens Police Data Project,20564
,https://cpdp.co/officer/25361/,Officer's profile on CPDP,Link,Citizens Police Data Project,21516
,https://cpdp.co/officer/29159/,Officer's profile on CPDP,Link,Citizens Police Data Project,22873
,https://cpdp.co/officer/16508/,Officer's profile on CPDP,Link,Citizens Police Data Project,18097
,https://cpdp.co/officer/973/,Officer's profile on CPDP,Link,Citizens Police Data Project,12355
,https://cpdp.co/officer/3610/,Officer's profile on CPDP,Link,Citizens Police Data Project,13297
,https://cpdp.co/officer/4668/,Officer's profile on CPDP,Link,Citizens Police Data Project,13758
,https://cpdp.co/officer/4998/,Officer's profile on CPDP,Link,Citizens Police Data Project,13891
,https://cpdp.co/officer/5004/,Officer's profile on CPDP,Link,Citizens Police Data Project,13893
,https://cpdp.co/officer/5089/,Officer's profile on CPDP,Link,Citizens Police Data Project,13916
,https://cpdp.co/officer/5250/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101042
,https://cpdp.co/officer/5819/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101043
,https://cpdp.co/officer/9751/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101044
,https://cpdp.co/officer/10483/,Officer's profile on CPDP,Link,Citizens Police Data Project,15888
,https://cpdp.co/officer/10607/,Officer's profile on CPDP,Link,Citizens Police Data Project,16010
,https://cpdp.co/officer/11062/,Officer's profile on CPDP,Link,Citizens Police Data Project,16132
,https://cpdp.co/officer/17591/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101048
,https://cpdp.co/officer/18807/,Officer's profile on CPDP,Link,Citizens Police Data Project,18922
,https://cpdp.co/officer/19760/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101050
,https://cpdp.co/officer/20677/,Officer's profile on CPDP,Link,Citizens Police Data Project,19629
,https://cpdp.co/officer/20731/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101052
,https://cpdp.co/officer/21264/,Officer's profile on CPDP,Link,Citizens Police Data Project,19838
,https://cpdp.co/officer/22169/,Officer's profile on CPDP,Link,Citizens Police Data Project,20204
,https://cpdp.co/officer/22257/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101055
,https://cpdp.co/officer/22254/,Officer's profile on CPDP,Link,Citizens Police Data Project,20236
,https://cpdp.co/officer/24440/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101057
,https://cpdp.co/officer/24386/,Officer's profile on CPDP,Link,Citizens Police Data Project,21089
,https://cpdp.co/officer/24591/,Officer's profile on CPDP,Link,Citizens Police Data Project,21205
,https://cpdp.co/officer/24645/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101060
,https://cpdp.co/officer/27043/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101061
,https://cpdp.co/officer/30014/,Officer's profile on CPDP,Link,Citizens Police Data Project,23241
,https://cpdp.co/officer/31564/,Officer's profile on CPDP,Link,Citizens Police Data Project,23804
,https://cpdp.co/officer/1104/,Officer's profile on CPDP,Link,Citizens Police Data Project,12418
,https://cpdp.co/officer/1731/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101065
,https://cpdp.co/officer/2958/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101066
,https://cpdp.co/officer/4064/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101067
,https://cpdp.co/officer/4835/,Officer's profile on CPDP,Link,Citizens Police Data Project,13823
,https://cpdp.co/officer/5514/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101069
,https://cpdp.co/officer/5560/,Officer's profile on CPDP,Link,Citizens Police Data Project,14117
,https://cpdp.co/officer/6165/,Officer's profile on CPDP,Link,Citizens Police Data Project,14325
,https://cpdp.co/officer/9363/,Officer's profile on CPDP,Link,Citizens Police Data Project,15492
,https://cpdp.co/officer/11527/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101073
,https://cpdp.co/officer/15498/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101074
,https://cpdp.co/officer/16876/,Officer's profile on CPDP,Link,Citizens Police Data Project,18265
,https://cpdp.co/officer/16947/,Officer's profile on CPDP,Link,Citizens Police Data Project,18294
,https://cpdp.co/officer/17338/,Officer's profile on CPDP,Link,Citizens Police Data Project,18419
,https://cpdp.co/officer/18380/,Officer's profile on CPDP,Link,Citizens Police Data Project,18742
,https://cpdp.co/officer/18658/,Officer's profile on CPDP,Link,Citizens Police Data Project,18856
,https://cpdp.co/officer/19697/,Officer's profile on CPDP,Link,Citizens Police Data Project,19260
,https://cpdp.co/officer/21178/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101081
,https://cpdp.co/officer/21862/,Officer's profile on CPDP,Link,Citizens Police Data Project,20089
,https://cpdp.co/officer/22258/,Officer's profile on CPDP,Link,Citizens Police Data Project,20237
,https://cpdp.co/officer/22544/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101084
,https://cpdp.co/officer/23013/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101085
,https://cpdp.co/officer/24947/,Officer's profile on CPDP,Link,Citizens Police Data Project,21350
,https://cpdp.co/officer/25755/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101087
,https://cpdp.co/officer/27616/,Officer's profile on CPDP,Link,Citizens Police Data Project,22305
,https://cpdp.co/officer/30984/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101089
,https://cpdp.co/officer/31242/,Officer's profile on CPDP,Link,Citizens Police Data Project,23676
,https://cpdp.co/officer/18437/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101091
,https://cpdp.co/officer/880/,Officer's profile on CPDP,Link,Citizens Police Data Project,23113
,https://cpdp.co/officer/4174/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101093
,https://cpdp.co/officer/5453/,Officer's profile on CPDP,Link,Citizens Police Data Project,14077
,https://cpdp.co/officer/10959/,Officer's profile on CPDP,Link,Citizens Police Data Project,16097
,https://cpdp.co/officer/503/,Officer's profile on CPDP,Link,Citizens Police Data Project,12177
,https://cpdp.co/officer/21671/,Officer's profile on CPDP,Link,Citizens Police Data Project,20024
,https://cpdp.co/officer/26796/,Officer's profile on CPDP,Link,Citizens Police Data Project,21989
,https://cpdp.co/officer/27087/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101099
,https://cpdp.co/officer/5127/,Officer's profile on CPDP,Link,Citizens Police Data Project,13939
,https://cpdp.co/officer/12622/,Officer's profile on CPDP,Link,Citizens Police Data Project,16700
,https://cpdp.co/officer/17592/,Officer's profile on CPDP,Link,Citizens Police Data Project,18482
,https://cpdp.co/officer/2362/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101103
,https://cpdp.co/officer/4242/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101104
,https://cpdp.co/officer/5990/,Officer's profile on CPDP,Link,Citizens Police Data Project,14260
,https://cpdp.co/officer/6601/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101106
,https://cpdp.co/officer/8216/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101107
,https://cpdp.co/officer/9426/,Officer's profile on CPDP,Link,Citizens Police Data Project,15518
,https://cpdp.co/officer/10485/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101109
,https://cpdp.co/officer/17189/,Officer's profile on CPDP,Link,Citizens Police Data Project,18370
,https://cpdp.co/officer/17317/,Officer's profile on CPDP,Link,Citizens Police Data Project,18411
,https://cpdp.co/officer/17575/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101112
,https://cpdp.co/officer/20433/,Officer's profile on CPDP,Link,Citizens Police Data Project,19544
,https://cpdp.co/officer/22342/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101114
,https://cpdp.co/officer/23055/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101115
,https://cpdp.co/officer/23437/,Officer's profile on CPDP,Link,Citizens Police Data Project,20722
,https://cpdp.co/officer/23711/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101117
,https://cpdp.co/officer/23994/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101118
,https://cpdp.co/officer/24352/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101119
,https://cpdp.co/officer/24436/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101120
,https://cpdp.co/officer/24409/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101121
,https://cpdp.co/officer/24520/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101122
,https://cpdp.co/officer/24913/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101123
,https://cpdp.co/officer/25289/,Officer's profile on CPDP,Link,Citizens Police Data Project,21469
,https://cpdp.co/officer/28105/,Officer's profile on CPDP,Link,Citizens Police Data Project,22469
,https://cpdp.co/officer/28871/,Officer's profile on CPDP,Link,Citizens Police Data Project,22765
,https://cpdp.co/officer/29480/,Officer's profile on CPDP,Link,Citizens Police Data Project,23022
,https://cpdp.co/officer/901/,Officer's profile on CPDP,Link,Citizens Police Data Project,12329
,https://cpdp.co/officer/1785/,Officer's profile on CPDP,Link,Citizens Police Data Project,12668
,https://cpdp.co/officer/11258/,Officer's profile on CPDP,Link,Citizens Police Data Project,16233
,https://cpdp.co/officer/903/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101131
,https://cpdp.co/officer/1994/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101132
,https://cpdp.co/officer/3480/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101133
,https://cpdp.co/officer/9113/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101134
,https://cpdp.co/officer/15621/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101135
,https://cpdp.co/officer/18709/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101136
,https://cpdp.co/officer/19293/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101137
,https://cpdp.co/officer/23409/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101138
,https://cpdp.co/officer/23486/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101139
,https://cpdp.co/officer/26377/,Officer's profile on CPDP,Link,Citizens Police Data Project,21878
,https://cpdp.co/officer/27802/,Officer's profile on CPDP,Link,Citizens Police Data Project,22370
,https://cpdp.co/officer/30459/,Officer's profile on CPDP,Link,Citizens Police Data Project,23401
,https://cpdp.co/officer/31217/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101143
,https://cpdp.co/officer/2471/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101144
,https://cpdp.co/officer/502/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101145
,https://cpdp.co/officer/1982/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101146
,https://cpdp.co/officer/5636/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101147
,https://cpdp.co/officer/5908/,Officer's profile on CPDP,Link,Citizens Police Data Project,14233
,https://cpdp.co/officer/7017/,Officer's profile on CPDP,Link,Citizens Police Data Project,14666
,https://cpdp.co/officer/7822/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101150
,https://cpdp.co/officer/13311/,Officer's profile on CPDP,Link,Citizens Police Data Project,16971
,https://cpdp.co/officer/14855/,Officer's profile on CPDP,Link,Citizens Police Data Project,17524
,https://cpdp.co/officer/23444/,Officer's profile on CPDP,Link,Citizens Police Data Project,20726
,https://cpdp.co/officer/24008/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101154
,https://cpdp.co/officer/26123/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101155
,https://cpdp.co/officer/27443/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101156
,https://cpdp.co/officer/31729/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101157
,https://cpdp.co/officer/25115/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101158
,https://cpdp.co/officer/1286/,Officer's profile on CPDP,Link,Citizens Police Data Project,12484
,https://cpdp.co/officer/4191/,Officer's profile on CPDP,Link,Citizens Police Data Project,13534
,https://cpdp.co/officer/9015/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101161
,https://cpdp.co/officer/9389/,Officer's profile on CPDP,Link,Citizens Police Data Project,15501
,https://cpdp.co/officer/10127/,Officer's profile on CPDP,Link,Citizens Police Data Project,15798
,https://cpdp.co/officer/10608/,Officer's profile on CPDP,Link,Citizens Police Data Project,16011
,https://cpdp.co/officer/11315/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101165
,https://cpdp.co/officer/11891/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101166
,https://cpdp.co/officer/12564/,Officer's profile on CPDP,Link,Citizens Police Data Project,16686
,https://cpdp.co/officer/13168/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101168
,https://cpdp.co/officer/16912/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101169
,https://cpdp.co/officer/17056/,Officer's profile on CPDP,Link,Citizens Police Data Project,18321
,https://cpdp.co/officer/17436/,Officer's profile on CPDP,Link,Citizens Police Data Project,15372
,https://cpdp.co/officer/17562/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101172
,https://cpdp.co/officer/18067/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101173
,https://cpdp.co/officer/18383/,Officer's profile on CPDP,Link,Citizens Police Data Project,18743
,https://cpdp.co/officer/24077/,Officer's profile on CPDP,Link,Citizens Police Data Project,20966
,https://cpdp.co/officer/30549/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101176
,https://cpdp.co/officer/30629/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101177
,https://cpdp.co/officer/31339/,Officer's profile on CPDP,Link,Citizens Police Data Project,23706
,https://cpdp.co/officer/992/,Officer's profile on CPDP,Link,Citizens Police Data Project,12365
,https://cpdp.co/officer/31320/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101180
,https://cpdp.co/officer/1744/,Officer's profile on CPDP,Link,Citizens Police Data Project,12650
,https://cpdp.co/officer/1820/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101182
,https://cpdp.co/officer/4373/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101183
,https://cpdp.co/officer/4813/,Officer's profile on CPDP,Link,Citizens Police Data Project,13813
,https://cpdp.co/officer/7646/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101185
,https://cpdp.co/officer/7800/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101186
,https://cpdp.co/officer/10455/,Officer's profile on CPDP,Link,Citizens Police Data Project,15959
,https://cpdp.co/officer/11715/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101188
,https://cpdp.co/officer/16155/,Officer's profile on CPDP,Link,Citizens Police Data Project,17944
,https://cpdp.co/officer/21368/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101190
,https://cpdp.co/officer/24786/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101191
,https://cpdp.co/officer/27842/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101192
,https://cpdp.co/officer/30877/,Officer's profile on CPDP,Link,Citizens Police Data Project,23551
,https://cpdp.co/officer/31543/,Officer's profile on CPDP,Link,Citizens Police Data Project,23799
,https://cpdp.co/officer/3192/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101195
,https://cpdp.co/officer/12565/,Officer's profile on CPDP,Link,Citizens Police Data Project,16687
,https://cpdp.co/officer/1281/,Officer's profile on CPDP,Link,Citizens Police Data Project,12482
,https://cpdp.co/officer/1576/,Officer's profile on CPDP,Link,Citizens Police Data Project,12584
,https://cpdp.co/officer/2010/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101199
,https://cpdp.co/officer/3252/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101200
,https://cpdp.co/officer/8370/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101201
,https://cpdp.co/officer/11223/,Officer's profile on CPDP,Link,Citizens Police Data Project,16219
,https://cpdp.co/officer/11321/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101203
,https://cpdp.co/officer/16635/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101204
,https://cpdp.co/officer/19001/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101205
,https://cpdp.co/officer/24920/,Officer's profile on CPDP,Link,Citizens Police Data Project,21342
,https://cpdp.co/officer/27183/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101207
,https://cpdp.co/officer/30449/,Officer's profile on CPDP,Link,Citizens Police Data Project,23397
,https://cpdp.co/officer/330/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101209
,https://cpdp.co/officer/24684/,Officer's profile on CPDP,Link,Citizens Police Data Project,21251
,https://cpdp.co/officer/9263/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101211
,https://cpdp.co/officer/3066/,Officer's profile on CPDP,Link,Citizens Police Data Project,13075
,https://cpdp.co/officer/16358/,Officer's profile on CPDP,Link,Citizens Police Data Project,18040
,https://cpdp.co/officer/14548/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101214
,https://cpdp.co/officer/23896/,Officer's profile on CPDP,Link,Citizens Police Data Project,20898
,https://cpdp.co/officer/6/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101216
,https://cpdp.co/officer/28/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101217
,https://cpdp.co/officer/40/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101218
,https://cpdp.co/officer/65/,Officer's profile on CPDP,Link,Citizens Police Data Project,11973
,https://cpdp.co/officer/167/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101220
,https://cpdp.co/officer/208/,Officer's profile on CPDP,Link,Citizens Police Data Project,12023
,https://cpdp.co/officer/231/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101222
,https://cpdp.co/officer/365/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101223
,https://cpdp.co/officer/453/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101224
,https://cpdp.co/officer/506/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101225
,https://cpdp.co/officer/508/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101226
,https://cpdp.co/officer/520/,Officer's profile on CPDP,Link,Citizens Police Data Project,12182
,https://cpdp.co/officer/532/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101228
,https://cpdp.co/officer/531/,Officer's profile on CPDP,Link,Citizens Police Data Project,12186
,https://cpdp.co/officer/538/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101230
,https://cpdp.co/officer/674/,Officer's profile on CPDP,Link,Citizens Police Data Project,12240
,https://cpdp.co/officer/937/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101232
,https://cpdp.co/officer/1026/,Officer's profile on CPDP,Link,Citizens Police Data Project,12380
,https://cpdp.co/officer/1164/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101234
,https://cpdp.co/officer/1176/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101235
,https://cpdp.co/officer/1260/,Officer's profile on CPDP,Link,Citizens Police Data Project,12470
,https://cpdp.co/officer/1284/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101237
,https://cpdp.co/officer/1325/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101238
,https://cpdp.co/officer/1379/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101239
,https://cpdp.co/officer/1398/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101240
,https://cpdp.co/officer/1432/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U101241
,https://cpdp.co/officer/1440/,Officer's profile on CPDP,Link,Citizens Police Data Project,12544
