id,url,title,link_type,author,officer_ids
,https://cpdp.co/officer/2645/,Officer's profile on CPDP,Link,Citizens Police Data Project,12983
,https://cpdp.co/officer/3864/,Officer's profile on CPDP,Link,Citizens Police Data Project,13400
,https://cpdp.co/officer/7714/,Officer's profile on CPDP,Link,Citizens Police Data Project,14882
,https://cpdp.co/officer/9092/,Officer's profile on CPDP,Link,Citizens Police Data Project,15404
,https://cpdp.co/officer/10800/,Officer's profile on CPDP,Link,Citizens Police Data Project,16056
,https://cpdp.co/officer/12377/,Officer's profile on CPDP,Link,Citizens Police Data Project,16624
,https://cpdp.co/officer/15170/,Officer's profile on CPDP,Link,Citizens Police Data Project,17621
,https://cpdp.co/officer/15345/,Officer's profile on CPDP,Link,Citizens Police Data Project,17676
,https://cpdp.co/officer/16036/,Officer's profile on CPDP,Link,Citizens Police Data Project,17911
,https://cpdp.co/officer/16849/,Officer's profile on CPDP,Link,Citizens Police Data Project,18256
,https://cpdp.co/officer/17196/,Officer's profile on CPDP,Link,Citizens Police Data Project,18373
,https://cpdp.co/officer/19054/,Officer's profile on CPDP,Link,Citizens Police Data Project,19023
,https://cpdp.co/officer/19083/,Officer's profile on CPDP,Link,Citizens Police Data Project,19037
,https://cpdp.co/officer/20389/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117463
,https://cpdp.co/officer/20745/,Officer's profile on CPDP,Link,Citizens Police Data Project,19666
,https://cpdp.co/officer/21127/,Officer's profile on CPDP,Link,Citizens Police Data Project,19772
,https://cpdp.co/officer/22457/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117466
,https://cpdp.co/officer/25192/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117467
,https://cpdp.co/officer/26577/,Officer's profile on CPDP,Link,Citizens Police Data Project,21957
,https://cpdp.co/officer/27768/,Officer's profile on CPDP,Link,Citizens Police Data Project,22358
,https://cpdp.co/officer/30402/,Officer's profile on CPDP,Link,Citizens Police Data Project,23380
,https://cpdp.co/officer/31468/,Officer's profile on CPDP,Link,Citizens Police Data Project,23763
,https://cpdp.co/officer/8445/,Officer's profile on CPDP,Link,Citizens Police Data Project,15167
,https://cpdp.co/officer/2787/,Officer's profile on CPDP,Link,Citizens Police Data Project,13020
,https://cpdp.co/officer/4615/,Officer's profile on CPDP,Link,Citizens Police Data Project,13737
,https://cpdp.co/officer/5679/,Officer's profile on CPDP,Link,Citizens Police Data Project,22870
,https://cpdp.co/officer/11180/,Officer's profile on CPDP,Link,Citizens Police Data Project,16199
,https://cpdp.co/officer/22394/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117484
,https://cpdp.co/officer/4964/,Officer's profile on CPDP,Link,Citizens Police Data Project,13881
,https://cpdp.co/officer/21183/,Officer's profile on CPDP,Link,Citizens Police Data Project,19798
,https://cpdp.co/officer/2276/,Officer's profile on CPDP,Link,Citizens Police Data Project,12862
,https://cpdp.co/officer/23961/,Officer's profile on CPDP,Link,Citizens Police Data Project,20931
,https://cpdp.co/officer/30853/,Officer's profile on CPDP,Link,Citizens Police Data Project,23506
,https://cpdp.co/officer/18636/,Officer's profile on CPDP,Link,Citizens Police Data Project,18841
,https://cpdp.co/officer/14643/,Officer's profile on CPDP,Link,Citizens Police Data Project,17462
,https://cpdp.co/officer/13461/,Officer's profile on CPDP,Link,Citizens Police Data Project,17078
,https://cpdp.co/officer/10691/,Officer's profile on CPDP,Link,Citizens Police Data Project,16028
,https://cpdp.co/officer/2806/,Officer's profile on CPDP,Link,Citizens Police Data Project,13028
,https://cpdp.co/officer/161/,Officer's profile on CPDP,Link,Citizens Police Data Project,12005
,https://cpdp.co/officer/233/,Officer's profile on CPDP,Link,Citizens Police Data Project,12037
,https://cpdp.co/officer/2346/,Officer's profile on CPDP,Link,Citizens Police Data Project,12884
,https://cpdp.co/officer/5454/,Officer's profile on CPDP,Link,Citizens Police Data Project,14078
,https://cpdp.co/officer/6223/,Officer's profile on CPDP,Link,Citizens Police Data Project,14347
,https://cpdp.co/officer/7692/,Officer's profile on CPDP,Link,Citizens Police Data Project,14874
,https://cpdp.co/officer/8376/,Officer's profile on CPDP,Link,Citizens Police Data Project,15137
,https://cpdp.co/officer/9309/,Officer's profile on CPDP,Link,Citizens Police Data Project,15475
,https://cpdp.co/officer/10858/,Officer's profile on CPDP,Link,Citizens Police Data Project,16071
,https://cpdp.co/officer/11989/,Officer's profile on CPDP,Link,Citizens Police Data Project,16463
,https://cpdp.co/officer/12232/,Officer's profile on CPDP,Link,Citizens Police Data Project,16566
,https://cpdp.co/officer/12425/,Officer's profile on CPDP,Link,Citizens Police Data Project,16636
,https://cpdp.co/officer/14267/,Officer's profile on CPDP,Link,Citizens Police Data Project,17329
,https://cpdp.co/officer/14526/,Officer's profile on CPDP,Link,Citizens Police Data Project,17404
,https://cpdp.co/officer/15936/,Officer's profile on CPDP,Link,Citizens Police Data Project,17874
,https://cpdp.co/officer/16660/,Officer's profile on CPDP,Link,Citizens Police Data Project,18190
,https://cpdp.co/officer/20491/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117624
,https://cpdp.co/officer/21251/,Officer's profile on CPDP,Link,Citizens Police Data Project,19835
,https://cpdp.co/officer/21925/,Officer's profile on CPDP,Link,Citizens Police Data Project,20119
,https://cpdp.co/officer/23312/,Officer's profile on CPDP,Link,Citizens Police Data Project,20656
,https://cpdp.co/officer/25008/,Officer's profile on CPDP,Link,Citizens Police Data Project,21374
,https://cpdp.co/officer/25576/,Officer's profile on CPDP,Link,Citizens Police Data Project,21607
,https://cpdp.co/officer/25957/,Officer's profile on CPDP,Link,Citizens Police Data Project,21740
,https://cpdp.co/officer/27216/,Officer's profile on CPDP,Link,Citizens Police Data Project,22179
,https://cpdp.co/officer/27307/,Officer's profile on CPDP,Link,Citizens Police Data Project,22211
,https://cpdp.co/officer/27415/,Officer's profile on CPDP,Link,Citizens Police Data Project,22247
,https://cpdp.co/officer/27733/,Officer's profile on CPDP,Link,Citizens Police Data Project,22348
,https://cpdp.co/officer/27748/,Officer's profile on CPDP,Link,Citizens Police Data Project,22354
,https://cpdp.co/officer/28530/,Officer's profile on CPDP,Link,Citizens Police Data Project,22614
,https://cpdp.co/officer/29872/,Officer's profile on CPDP,Link,Citizens Police Data Project,23196
,https://cpdp.co/officer/29991/,Officer's profile on CPDP,Link,Citizens Police Data Project,23238
,https://cpdp.co/officer/448/,Officer's profile on CPDP,Link,Citizens Police Data Project,12143
,https://cpdp.co/officer/3006/,Officer's profile on CPDP,Link,Citizens Police Data Project,13106
,https://cpdp.co/officer/31223/,Officer's profile on CPDP,Link,Citizens Police Data Project,23667
,https://cpdp.co/officer/26471/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117707
,https://cpdp.co/officer/3079/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117711
,https://cpdp.co/officer/3657/,Officer's profile on CPDP,Link,Citizens Police Data Project,13317
,https://cpdp.co/officer/6103/,Officer's profile on CPDP,Link,Citizens Police Data Project,14307
,https://cpdp.co/officer/7586/,Officer's profile on CPDP,Link,Citizens Police Data Project,14848
,https://cpdp.co/officer/10722/,Officer's profile on CPDP,Link,Citizens Police Data Project,16040
,https://cpdp.co/officer/12250/,Officer's profile on CPDP,Link,Citizens Police Data Project,16574
,https://cpdp.co/officer/13130/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117721
,https://cpdp.co/officer/24031/,Officer's profile on CPDP,Link,Citizens Police Data Project,20953
,https://cpdp.co/officer/26901/,Officer's profile on CPDP,Link,Citizens Police Data Project,22060
,https://cpdp.co/officer/28896/,Officer's profile on CPDP,Link,Citizens Police Data Project,22777
,https://cpdp.co/officer/30921/,Officer's profile on CPDP,Link,Citizens Police Data Project,23570
,https://cpdp.co/officer/916/,Officer's profile on CPDP,Link,Citizens Police Data Project,12337
,https://cpdp.co/officer/15923/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117744
,https://cpdp.co/officer/23930/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117745
,https://cpdp.co/officer/20199/,Officer's profile on CPDP,Link,Citizens Police Data Project,19458
,https://cpdp.co/officer/1768/,Officer's profile on CPDP,Link,Citizens Police Data Project,12664
,https://cpdp.co/officer/22068/,Officer's profile on CPDP,Link,Citizens Police Data Project,20172
,https://cpdp.co/officer/22554/,Officer's profile on CPDP,Link,Citizens Police Data Project,20372
,https://cpdp.co/officer/2337/,Officer's profile on CPDP,Link,Citizens Police Data Project,12880
,https://cpdp.co/officer/11746/,Officer's profile on CPDP,Link,Citizens Police Data Project,16391
,https://cpdp.co/officer/943/,Officer's profile on CPDP,Link,Citizens Police Data Project,12344
,https://cpdp.co/officer/5730/,Officer's profile on CPDP,Link,Citizens Police Data Project,14173
,https://cpdp.co/officer/5883/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117765
,https://cpdp.co/officer/13370/,Officer's profile on CPDP,Link,Citizens Police Data Project,17002
,https://cpdp.co/officer/14422/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117773
,https://cpdp.co/officer/21737/,Officer's profile on CPDP,Link,Citizens Police Data Project,20046
,https://cpdp.co/officer/22449/,Officer's profile on CPDP,Link,Citizens Police Data Project,20329
,https://cpdp.co/officer/6317/,Officer's profile on CPDP,Link,Citizens Police Data Project,14391
,https://cpdp.co/officer/9317/,Officer's profile on CPDP,Link,Citizens Police Data Project,15480
,https://cpdp.co/officer/12611/,Officer's profile on CPDP,Link,Citizens Police Data Project,16708
,https://cpdp.co/officer/26968/,Officer's profile on CPDP,Link,Citizens Police Data Project,22081
,https://cpdp.co/officer/28300/,Officer's profile on CPDP,Link,Citizens Police Data Project,22541
,https://cpdp.co/officer/8453/,Officer's profile on CPDP,Link,Citizens Police Data Project,15169
,https://cpdp.co/officer/10171/,Officer's profile on CPDP,Link,Citizens Police Data Project,15816
,https://cpdp.co/officer/13176/,Officer's profile on CPDP,Link,Citizens Police Data Project,16924
,https://cpdp.co/officer/13323/,Officer's profile on CPDP,Link,Citizens Police Data Project,16981
,https://cpdp.co/officer/19051/,Officer's profile on CPDP,Link,Citizens Police Data Project,19021
,https://cpdp.co/officer/20135/,Officer's profile on CPDP,Link,Citizens Police Data Project,19435
,https://cpdp.co/officer/26281/,Officer's profile on CPDP,Link,Citizens Police Data Project,21852
,https://cpdp.co/officer/31073/,Officer's profile on CPDP,Link,Citizens Police Data Project,23614
,https://cpdp.co/officer/19956/,Officer's profile on CPDP,Link,Citizens Police Data Project,19366
,https://cpdp.co/officer/23014/,Officer's profile on CPDP,Link,Citizens Police Data Project,20543
,https://cpdp.co/officer/3479/,Officer's profile on CPDP,Link,Citizens Police Data Project,13256
,https://cpdp.co/officer/24058/,Officer's profile on CPDP,Link,Citizens Police Data Project,20965
,https://cpdp.co/officer/26304/,Officer's profile on CPDP,Link,Citizens Police Data Project,21861
,https://cpdp.co/officer/8428/,Officer's profile on CPDP,Link,Citizens Police Data Project,15162
,https://cpdp.co/officer/6640/,Officer's profile on CPDP,Link,Citizens Police Data Project,14504
,https://cpdp.co/officer/19556/,Officer's profile on CPDP,Link,Citizens Police Data Project,19212
,https://cpdp.co/officer/24915/,Officer's profile on CPDP,Link,Citizens Police Data Project,21335
,https://cpdp.co/officer/28668/,Officer's profile on CPDP,Link,Citizens Police Data Project,22672
,https://cpdp.co/officer/770/,Officer's profile on CPDP,Link,Citizens Police Data Project,12270
,https://cpdp.co/officer/1149/,Officer's profile on CPDP,Link,Citizens Police Data Project,12433
,https://cpdp.co/officer/15244/,Officer's profile on CPDP,Link,Citizens Police Data Project,17646
,https://cpdp.co/officer/11692/,Officer's profile on CPDP,Link,Citizens Police Data Project,16372
,https://cpdp.co/officer/30161/,Officer's profile on CPDP,Link,Citizens Police Data Project,23296
,https://cpdp.co/officer/9384/,Officer's profile on CPDP,Link,Citizens Police Data Project,15499
,https://cpdp.co/officer/9835/,Officer's profile on CPDP,Link,Citizens Police Data Project,15695
,https://cpdp.co/officer/12424/,Officer's profile on CPDP,Link,Citizens Police Data Project,16637
,https://cpdp.co/officer/21616/,Officer's profile on CPDP,Link,Citizens Police Data Project,19997
,https://cpdp.co/officer/26340/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U117988
,https://cpdp.co/officer/26847/,Officer's profile on CPDP,Link,Citizens Police Data Project,22029
,https://cpdp.co/officer/22515/,Officer's profile on CPDP,Link,Citizens Police Data Project,20354
,https://cpdp.co/officer/1084/,Officer's profile on CPDP,Link,Citizens Police Data Project,12409
,https://cpdp.co/officer/8742/,Officer's profile on CPDP,Link,Citizens Police Data Project,15268
,https://cpdp.co/officer/22625/,Officer's profile on CPDP,Link,Citizens Police Data Project,20399
,https://cpdp.co/officer/28653/,Officer's profile on CPDP,Link,Citizens Police Data Project,22663
,https://cpdp.co/officer/29414/,Officer's profile on CPDP,Link,Citizens Police Data Project,22989
,https://cpdp.co/officer/30512/,Officer's profile on CPDP,Link,Citizens Police Data Project,23414
,https://cpdp.co/officer/4544/,Officer's profile on CPDP,Link,Citizens Police Data Project,13698
,https://cpdp.co/officer/7173/,Officer's profile on CPDP,Link,Citizens Police Data Project,14720
,https://cpdp.co/officer/14071/,Officer's profile on CPDP,Link,Citizens Police Data Project,17264
,https://cpdp.co/officer/25243/,Officer's profile on CPDP,Link,Citizens Police Data Project,21454
,https://cpdp.co/officer/29505/,Officer's profile on CPDP,Link,Citizens Police Data Project,23042
,https://cpdp.co/officer/822/,Officer's profile on CPDP,Link,Citizens Police Data Project,12296
,https://cpdp.co/officer/6728/,Officer's profile on CPDP,Link,Citizens Police Data Project,14555
,https://cpdp.co/officer/16451/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118024
,https://cpdp.co/officer/791/,Officer's profile on CPDP,Link,Citizens Police Data Project,12279
,https://cpdp.co/officer/5544/,Officer's profile on CPDP,Link,Citizens Police Data Project,14106
,https://cpdp.co/officer/6229/,Officer's profile on CPDP,Link,Citizens Police Data Project,14352
,https://cpdp.co/officer/9548/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118043
,https://cpdp.co/officer/1074/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118044
,https://cpdp.co/officer/13240/,Officer's profile on CPDP,Link,Citizens Police Data Project,16945
,https://cpdp.co/officer/10163/,Officer's profile on CPDP,Link,Citizens Police Data Project,15809
,https://cpdp.co/officer/28867/,Officer's profile on CPDP,Link,Citizens Police Data Project,22763
,https://cpdp.co/officer/2309/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118051
,https://cpdp.co/officer/12840/,Officer's profile on CPDP,Link,Citizens Police Data Project,16798
,https://cpdp.co/officer/31647/,Officer's profile on CPDP,Link,Citizens Police Data Project,23838
,https://cpdp.co/officer/22173/,Officer's profile on CPDP,Link,Citizens Police Data Project,20209
,https://cpdp.co/officer/188/,Officer's profile on CPDP,Link,Citizens Police Data Project,12018
,https://cpdp.co/officer/1268/,Officer's profile on CPDP,Link,Citizens Police Data Project,12475
,https://cpdp.co/officer/1435/,Officer's profile on CPDP,Link,Citizens Police Data Project,12542
,https://cpdp.co/officer/1635/,Officer's profile on CPDP,Link,Citizens Police Data Project,12618
,https://cpdp.co/officer/4111/,Officer's profile on CPDP,Link,Citizens Police Data Project,13504
,https://cpdp.co/officer/5926/,Officer's profile on CPDP,Link,Citizens Police Data Project,14242
,https://cpdp.co/officer/6356/,Officer's profile on CPDP,Link,Citizens Police Data Project,14393
,https://cpdp.co/officer/6323/,Officer's profile on CPDP,Link,Citizens Police Data Project,14392
,https://cpdp.co/officer/10066/,Officer's profile on CPDP,Link,Citizens Police Data Project,15779
,https://cpdp.co/officer/10283/,Officer's profile on CPDP,Link,Citizens Police Data Project,15867
,https://cpdp.co/officer/11056/,Officer's profile on CPDP,Link,Citizens Police Data Project,16143
,https://cpdp.co/officer/18491/,Officer's profile on CPDP,Link,Citizens Police Data Project,18767
,https://cpdp.co/officer/18949/,Officer's profile on CPDP,Link,Citizens Police Data Project,18988
,https://cpdp.co/officer/20251/,Officer's profile on CPDP,Link,Citizens Police Data Project,19479
,https://cpdp.co/officer/20741/,Officer's profile on CPDP,Link,Citizens Police Data Project,19659
,https://cpdp.co/officer/24432/,Officer's profile on CPDP,Link,Citizens Police Data Project,21129
,https://cpdp.co/officer/24577/,Officer's profile on CPDP,Link,Citizens Police Data Project,21202
,https://cpdp.co/officer/24655/,Officer's profile on CPDP,Link,Citizens Police Data Project,21241
,https://cpdp.co/officer/27321/,Officer's profile on CPDP,Link,Citizens Police Data Project,22216
,https://cpdp.co/officer/29984/,Officer's profile on CPDP,Link,Citizens Police Data Project,23237
,https://cpdp.co/officer/30987/,Officer's profile on CPDP,Link,Citizens Police Data Project,23582
,https://cpdp.co/officer/669/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118140
,https://cpdp.co/officer/7138/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118147
,https://cpdp.co/officer/7542/,Officer's profile on CPDP,Link,Citizens Police Data Project,14834
,https://cpdp.co/officer/22644/,Officer's profile on CPDP,Link,Citizens Police Data Project,20408
,https://cpdp.co/officer/1194/,Officer's profile on CPDP,Link,Citizens Police Data Project,12445
,https://cpdp.co/officer/67/,Officer's profile on CPDP,Link,Citizens Police Data Project,11974
,https://cpdp.co/officer/345/,Officer's profile on CPDP,Link,Citizens Police Data Project,12096
,https://cpdp.co/officer/675/,Officer's profile on CPDP,Link,Citizens Police Data Project,12243
,https://cpdp.co/officer/1382/,Officer's profile on CPDP,Link,Citizens Police Data Project,12522
,https://cpdp.co/officer/3207/,Officer's profile on CPDP,Link,Citizens Police Data Project,13173
,https://cpdp.co/officer/3689/,Officer's profile on CPDP,Link,Citizens Police Data Project,13328
,https://cpdp.co/officer/3812/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118162
,https://cpdp.co/officer/3915/,Officer's profile on CPDP,Link,Citizens Police Data Project,13417
,https://cpdp.co/officer/4505/,Officer's profile on CPDP,Link,Citizens Police Data Project,13682
,https://cpdp.co/officer/4863/,Officer's profile on CPDP,Link,Citizens Police Data Project,13836
,https://cpdp.co/officer/5345/,Officer's profile on CPDP,Link,Citizens Police Data Project,14019
,https://cpdp.co/officer/5405/,Officer's profile on CPDP,Link,Citizens Police Data Project,14042
,https://cpdp.co/officer/6352/,Officer's profile on CPDP,Link,Citizens Police Data Project,14395
,https://cpdp.co/officer/6329/,Officer's profile on CPDP,Link,Citizens Police Data Project,14394
,https://cpdp.co/officer/6545/,Officer's profile on CPDP,Link,Citizens Police Data Project,14467
,https://cpdp.co/officer/7733/,Officer's profile on CPDP,Link,Citizens Police Data Project,14893
,https://cpdp.co/officer/7835/,Officer's profile on CPDP,Link,Citizens Police Data Project,14932
,https://cpdp.co/officer/9757/,Officer's profile on CPDP,Link,Citizens Police Data Project,15668
,https://cpdp.co/officer/9858/,Officer's profile on CPDP,Link,Citizens Police Data Project,15700
,https://cpdp.co/officer/10270/,Officer's profile on CPDP,Link,Citizens Police Data Project,15854
,https://cpdp.co/officer/11097/,Officer's profile on CPDP,Link,Citizens Police Data Project,15904
,https://cpdp.co/officer/11293/,Officer's profile on CPDP,Link,Citizens Police Data Project,16245
,https://cpdp.co/officer/12180/,Officer's profile on CPDP,Link,Citizens Police Data Project,16548
,https://cpdp.co/officer/12465/,Officer's profile on CPDP,Link,Citizens Police Data Project,16646
,https://cpdp.co/officer/16346/,Officer's profile on CPDP,Link,Citizens Police Data Project,18034
,https://cpdp.co/officer/16391/,Officer's profile on CPDP,Link,Citizens Police Data Project,18051
,https://cpdp.co/officer/18764/,Officer's profile on CPDP,Link,Citizens Police Data Project,18913
,https://cpdp.co/officer/24293/,Officer's profile on CPDP,Link,Citizens Police Data Project,21064
,https://cpdp.co/officer/24945/,Officer's profile on CPDP,Link,Citizens Police Data Project,21351
,https://cpdp.co/officer/27377/,Officer's profile on CPDP,Link,Citizens Police Data Project,22236
,https://cpdp.co/officer/27929/,Officer's profile on CPDP,Link,Citizens Police Data Project,22415
,https://cpdp.co/officer/28186/,Officer's profile on CPDP,Link,Citizens Police Data Project,22505
,https://cpdp.co/officer/28507/,Officer's profile on CPDP,Link,Citizens Police Data Project,22615
,https://cpdp.co/officer/28620/,Officer's profile on CPDP,Link,Citizens Police Data Project,22653
,https://cpdp.co/officer/28769/,Officer's profile on CPDP,Link,Citizens Police Data Project,22712
,https://cpdp.co/officer/29102/,Officer's profile on CPDP,Link,Citizens Police Data Project,22847
,https://cpdp.co/officer/29133/,Officer's profile on CPDP,Link,Citizens Police Data Project,22866
,https://cpdp.co/officer/29815/,Officer's profile on CPDP,Link,Citizens Police Data Project,23175
,https://cpdp.co/officer/29863/,Officer's profile on CPDP,Link,Citizens Police Data Project,23197
,https://cpdp.co/officer/30660/,Officer's profile on CPDP,Link,Citizens Police Data Project,23469
,https://cpdp.co/officer/16178/,Officer's profile on CPDP,Link,Citizens Police Data Project,17960
,https://cpdp.co/officer/8103/,Officer's profile on CPDP,Link,Citizens Police Data Project,15046
,https://cpdp.co/officer/24647/,Officer's profile on CPDP,Link,Citizens Police Data Project,21235
,https://cpdp.co/officer/28694/,Officer's profile on CPDP,Link,Citizens Police Data Project,22680
,https://cpdp.co/officer/10313/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118214
,https://cpdp.co/officer/2181/,Officer's profile on CPDP,Link,Citizens Police Data Project,12824
,https://cpdp.co/officer/1652/,Officer's profile on CPDP,Link,Citizens Police Data Project,12622
,https://cpdp.co/officer/31054/,Officer's profile on CPDP,Link,Citizens Police Data Project,23608
,https://cpdp.co/officer/26985/,Officer's profile on CPDP,Link,Citizens Police Data Project,22089
,https://cpdp.co/officer/4733/,Officer's profile on CPDP,Link,Citizens Police Data Project,13789
,https://cpdp.co/officer/429/,Officer's profile on CPDP,Link,Citizens Police Data Project,12133
,https://cpdp.co/officer/11400/,Officer's profile on CPDP,Link,Citizens Police Data Project,16281
,https://cpdp.co/officer/17808/,Officer's profile on CPDP,Link,Citizens Police Data Project,18598
,https://cpdp.co/officer/19313/,Officer's profile on CPDP,Link,Citizens Police Data Project,19105
,https://cpdp.co/officer/24394/,Officer's profile on CPDP,Link,Citizens Police Data Project,21130
,https://cpdp.co/officer/30410/,Officer's profile on CPDP,Link,Citizens Police Data Project,23384
,https://cpdp.co/officer/22148/,Officer's profile on CPDP,Link,Citizens Police Data Project,20198
,https://cpdp.co/officer/4843/,Officer's profile on CPDP,Link,Citizens Police Data Project,13826
,https://cpdp.co/officer/20436/,Officer's profile on CPDP,Link,Citizens Police Data Project,19547
,https://cpdp.co/officer/27386/,Officer's profile on CPDP,Link,Citizens Police Data Project,22238
,https://cpdp.co/officer/30818/,Officer's profile on CPDP,Link,Citizens Police Data Project,23508
,https://cpdp.co/officer/8346/,Officer's profile on CPDP,Link,Citizens Police Data Project,15124
,https://cpdp.co/officer/26497/,Officer's profile on CPDP,Link,Citizens Police Data Project,21923
,https://cpdp.co/officer/29638/,Officer's profile on CPDP,Link,Citizens Police Data Project,23102
,https://cpdp.co/officer/31425/,Officer's profile on CPDP,Link,Citizens Police Data Project,23752
,https://cpdp.co/officer/20064/,Officer's profile on CPDP,Link,Citizens Police Data Project,19397
,https://cpdp.co/officer/5097/,Officer's profile on CPDP,Link,Citizens Police Data Project,13927
,https://cpdp.co/officer/25364/,Officer's profile on CPDP,Link,Citizens Police Data Project,21520
,https://cpdp.co/officer/17472/,Officer's profile on CPDP,Link,Citizens Police Data Project,18466
,https://cpdp.co/officer/30572/,Officer's profile on CPDP,Link,Citizens Police Data Project,23444
,https://cpdp.co/officer/4747/,Officer's profile on CPDP,Link,Citizens Police Data Project,13790
,https://cpdp.co/officer/5317/,Officer's profile on CPDP,Link,Citizens Police Data Project,14009
,https://cpdp.co/officer/6309/,Officer's profile on CPDP,Link,Citizens Police Data Project,14396
,https://cpdp.co/officer/23842/,Officer's profile on CPDP,Link,Citizens Police Data Project,20888
,https://cpdp.co/officer/27657/,Officer's profile on CPDP,Link,Citizens Police Data Project,22325
,https://cpdp.co/officer/22004/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118308
,https://cpdp.co/officer/16068/,Officer's profile on CPDP,Link,Citizens Police Data Project,17923
,https://cpdp.co/officer/11029/,Officer's profile on CPDP,Link,Citizens Police Data Project,16127
,https://cpdp.co/officer/27464/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118313
,https://cpdp.co/officer/10563/,Officer's profile on CPDP,Link,Citizens Police Data Project,15998
,https://cpdp.co/officer/30077/,Officer's profile on CPDP,Link,Citizens Police Data Project,23265
,https://cpdp.co/officer/10879/,Officer's profile on CPDP,Link,Citizens Police Data Project,16077
,https://cpdp.co/officer/28795/,Officer's profile on CPDP,Link,Citizens Police Data Project,22737
,https://cpdp.co/officer/25182/,Officer's profile on CPDP,Link,Citizens Police Data Project,21429
,https://cpdp.co/officer/2387/,Officer's profile on CPDP,Link,Citizens Police Data Project,12896
,https://cpdp.co/officer/6189/,Officer's profile on CPDP,Link,Citizens Police Data Project,14334
,https://cpdp.co/officer/6209/,Officer's profile on CPDP,Link,Citizens Police Data Project,14341
,https://cpdp.co/officer/6220/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118352
,https://cpdp.co/officer/6599/,Officer's profile on CPDP,Link,Citizens Police Data Project,14484
,https://cpdp.co/officer/8597/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118361
,https://cpdp.co/officer/8915/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118363
,https://cpdp.co/officer/9596/,Officer's profile on CPDP,Link,Citizens Police Data Project,15587
,https://cpdp.co/officer/13784/,Officer's profile on CPDP,Link,Citizens Police Data Project,17152
,https://cpdp.co/officer/15447/,Officer's profile on CPDP,Link,Citizens Police Data Project,17715
,https://cpdp.co/officer/15889/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118376
,https://cpdp.co/officer/16246/,Officer's profile on CPDP,Link,Citizens Police Data Project,17996
,https://cpdp.co/officer/16740/,Officer's profile on CPDP,Link,Citizens Police Data Project,18224
,https://cpdp.co/officer/16967/,Officer's profile on CPDP,Link,Citizens Police Data Project,18304
,https://cpdp.co/officer/17413/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118385
,https://cpdp.co/officer/19406/,Officer's profile on CPDP,Link,Citizens Police Data Project,19153
,https://cpdp.co/officer/19519/,Officer's profile on CPDP,Link,Citizens Police Data Project,19195
,https://cpdp.co/officer/19740/,Officer's profile on CPDP,Link,Citizens Police Data Project,19282
,https://cpdp.co/officer/19986/,Officer's profile on CPDP,Link,Citizens Police Data Project,19380
,https://cpdp.co/officer/21609/,Officer's profile on CPDP,Link,Citizens Police Data Project,19998
,https://cpdp.co/officer/22627/,Officer's profile on CPDP,Link,Citizens Police Data Project,20400
,https://cpdp.co/officer/23457/,Officer's profile on CPDP,Link,Citizens Police Data Project,20735
,https://cpdp.co/officer/24288/,Officer's profile on CPDP,Link,Citizens Police Data Project,21062
,https://cpdp.co/officer/27085/,Officer's profile on CPDP,Link,Citizens Police Data Project,22140
,https://cpdp.co/officer/28069/,Officer's profile on CPDP,Link,Citizens Police Data Project,22461
,https://cpdp.co/officer/28763/,Officer's profile on CPDP,Link,Citizens Police Data Project,22713
,https://cpdp.co/officer/29665/,Officer's profile on CPDP,Link,Citizens Police Data Project,23117
,https://cpdp.co/officer/10379/,Officer's profile on CPDP,Link,Citizens Police Data Project,15933
,https://cpdp.co/officer/28573/,Officer's profile on CPDP,Link,Citizens Police Data Project,16567
,https://cpdp.co/officer/20396/,Officer's profile on CPDP,Link,Citizens Police Data Project,19536
,https://cpdp.co/officer/20526/,Officer's profile on CPDP,Link,Citizens Police Data Project,19585
,https://cpdp.co/officer/20535/,Officer's profile on CPDP,Link,Citizens Police Data Project,#U118451
